Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_MF_FAT,GO:0030528~transcription regulator activity,29,21.80451128,1.04E-06,"CAMTA1, HTATIP2, CDX2, IRX1, PAX6, SPI1, PAX5, CDH1, SOX7, CBFA2T3, AHRR, GATA5, POU2F3, RUNX1, RUNX3, PHOX2A, CEBPA, L3MBTL4, BRF1, EPAS1, TBX5, FOXA1, EBF3, HIVEP3, TFAP2A, IRF4, KLF4, ZNF382, PEG3",93,1512,12983,2.677554475,2.54E-04,2.54E-04,0.001345902
SP_PIR_KEYWORDS,transcription regulation,30,22.55639098,2.77E-06,"CAMTA1, CDX2, PAX6, SPI1, PAX5, ZNF366, SOX7, CBFA2T3, AHRR, GATA5, POU2F3, ANP32A, RUNX1, CHD5, RUNX3, PHOX2A, CEBPA, BRF1, EPAS1, TBX5, FOXA1, NOTCH3, SALL4, EBF3, HIVEP3, TFAP2A, IRF4, KLF4, ZNF382, PEG3",112,2026,19235,2.543056339,5.68E-04,5.68E-04,0.003485475
GOTERM_BP_FAT,GO:0030182~neuron differentiation,15,11.27819549,3.08E-06,"PHOX2A, OPCML, FOXA1, PAX6, CDH1, CDH4, CXCL12, CTNNA2, THY1, NTRK3, NOTCH3, UNC5A, DMD, WNT7A, RUNX3",99,438,13528,4.679673447,0.003366697,0.003366697,0.004918214
GOTERM_MF_FAT,GO:0003700~transcription factor activity,22,16.54135338,3.32E-06,"PHOX2A, CEBPA, L3MBTL4, CDX2, BRF1, EPAS1, TBX5, FOXA1, IRX1, SPI1, PAX6, PAX5, SOX7, CBFA2T3, GATA5, POU2F3, TFAP2A, IRF4, RUNX1, KLF4, RUNX3, PEG3",93,975,12983,3.149997243,8.09E-04,4.04E-04,0.004291011
SP_PIR_KEYWORDS,Transcription,30,22.55639098,4.29E-06,"CAMTA1, CDX2, PAX6, SPI1, PAX5, ZNF366, SOX7, CBFA2T3, AHRR, GATA5, POU2F3, ANP32A, RUNX1, CHD5, RUNX3, PHOX2A, CEBPA, BRF1, EPAS1, TBX5, FOXA1, NOTCH3, SALL4, EBF3, HIVEP3, TFAP2A, IRF4, KLF4, ZNF382, PEG3",112,2071,19235,2.4877992,8.79E-04,4.40E-04,0.005398275
SP_PIR_KEYWORDS,activator,14,10.52631579,9.51E-06,"PHOX2A, CEBPA, CAMTA1, CDX2, BRF1, EPAS1, FOXA1, SPI1, NOTCH3, GATA5, EBF3, TFAP2A, IRF4, KLF4",112,520,19235,4.623798077,0.001947043,6.49E-04,0.011963533
SP_PIR_KEYWORDS,disease mutation,25,18.79699248,1.04E-05,"ALPL, HTATIP2, OPCML, ZMYND10, PAX6, CDH1, TIMP3, GPC3, SPINT2, DMD, TGFBI, PIWIL2, GNMT, RUNX1, WWOX, PHOX2A, EPAS1, TBX5, PARK2, FLNA, NOTCH3, SALL4, TFAP2A, DSP, WNT7A",112,1591,19235,2.698634058,0.0021303,5.33E-04,0.013090673
GOTERM_BP_FAT,GO:0045941~positive regulation of transcription,16,12.03007519,1.23E-05,"CEBPA, CDX2, BRF1, EPAS1, TBX5, FOXA1, SPI1, PAX6, SALL4, GATA5, EBF3, POU2F3, HIVEP3, IRF4, RUNX1, KLF4",99,564,13528,3.876495451,0.013415741,0.006730521,0.019696248
GOTERM_BP_FAT,GO:0010557~positive regulation of macromolecule biosynthetic process,17,12.78195489,1.73E-05,"CEBPA, CDX2, BRF1, EPAS1, TBX5, FOXA1, SPI1, PAX6, SALL4, GATA5, EBF3, POU2F3, HIVEP3, PIWIL2, IRF4, RUNX1, KLF4",99,654,13528,3.551972323,0.018810168,0.006309786,0.027690545
GOTERM_BP_FAT,GO:0010628~positive regulation of gene expression,16,12.03007519,1.75E-05,"CEBPA, CDX2, BRF1, EPAS1, TBX5, FOXA1, SPI1, PAX6, SALL4, GATA5, EBF3, POU2F3, HIVEP3, IRF4, RUNX1, KLF4",99,581,13528,3.763069594,0.018993906,0.004782678,0.027963598
KEGG_PATHWAY,hsa05200:Pathways in cancer,12,9.022556391,2.22E-05,"CEBPA, PLD1, EPAS1, RASSF1, EGLN3, SPI1, CDK6, CDH1, RUNX1, WNT7A, GSTP1, CTNNA2",40,328,5085,4.650914634,0.001420021,0.001420021,0.022554164
GOTERM_BP_FAT,GO:0031328~positive regulation of cellular biosynthetic process,17,12.78195489,3.05E-05,"CEBPA, CDX2, BRF1, EPAS1, TBX5, FOXA1, SPI1, PAX6, SALL4, GATA5, EBF3, POU2F3, HIVEP3, PIWIL2, IRF4, RUNX1, KLF4",99,685,13528,3.39122613,0.032910271,0.006670452,0.048792585
GOTERM_BP_FAT,GO:0009891~positive regulation of biosynthetic process,17,12.78195489,3.64E-05,"CEBPA, CDX2, BRF1, EPAS1, TBX5, FOXA1, SPI1, PAX6, SALL4, GATA5, EBF3, POU2F3, HIVEP3, PIWIL2, IRF4, RUNX1, KLF4",99,695,13528,3.342431509,0.039096107,0.006624772,0.058146083
GOTERM_BP_FAT,"GO:0045935~positive regulation of nucleobase, nucleoside, nucleotide and nucleic acid metabolic process",16,12.03007519,4.01E-05,"CEBPA, CDX2, BRF1, EPAS1, TBX5, FOXA1, SPI1, PAX6, SALL4, GATA5, EBF3, POU2F3, HIVEP3, IRF4, RUNX1, KLF4",99,624,13528,3.503755504,0.042994013,0.006258282,0.064070563
SP_PIR_KEYWORDS,developmental protein,16,12.03007519,4.12E-05,"HTATIP2, CDX2, EPAS1, TBX5, FOXA1, PAX6, PAX5, CTNNA2, NTRK3, NOTCH3, UNC5A, EBF3, SFRP2, SFRP4, PIWIL2, WNT7A",112,779,19235,3.527416101,0.008408515,0.001687388,0.051823379
GOTERM_BP_FAT,GO:0006350~transcription,32,24.06015038,4.87E-05,"CAMTA1, CDX2, PAX6, SPI1, PAX5, SOX7, ZNF366, CBFA2T3, DIDO1, AHRR, GATA5, PPP1R1B, POU2F3, ANP32A, RUNX1, CHD5, RUNX3, PHOX2A, CEBPA, BRF1, EPAS1, TBX5, FOXA1, NOTCH3, SALL4, EBF3, HIVEP3, TFAP2A, IRF4, KLF4, ZNF382, PEG3",99,2101,13528,2.081240775,0.051953275,0.006646748,0.077778508
UP_SEQ_FEATURE,compositionally biased region:Pro/Ser/Thr-rich,4,3.007518797,5.23E-05,"EBF3, PAX6, RUNX1, RUNX3",112,13,19113,52.50824176,0.033954395,0.033954395,0.078176676
GOTERM_BP_FAT,GO:0051173~positive regulation of nitrogen compound metabolic process,16,12.03007519,5.75E-05,"CEBPA, CDX2, BRF1, EPAS1, TBX5, FOXA1, SPI1, PAX6, SALL4, GATA5, EBF3, POU2F3, HIVEP3, IRF4, RUNX1, KLF4",99,644,13528,3.394943221,0.061051197,0.006974931,0.091829864
SP_PIR_KEYWORDS,Apoptosis,11,8.270676692,7.21E-05,"AHRR, HTATIP2, UNC5A, EGLN3, TNFRSF18, PHLDA3, DIDO1, BCL2L11, WWOX, PEG3, TP53INP1",112,381,19235,4.958403637,0.014672666,0.00246053,0.090699401
GOTERM_BP_FAT,GO:0010604~positive regulation of macromolecule metabolic process,18,13.53383459,1.29E-04,"CEBPA, FZR1, CDX2, BRF1, EPAS1, TBX5, FOXA1, SPI1, PAX6, SALL4, GATA5, EBF3, POU2F3, HIVEP3, PIWIL2, IRF4, RUNX1, KLF4",99,857,13528,2.8700541,0.131741778,0.014027299,0.205812956
SP_PIR_KEYWORDS,dna-binding,25,18.79699248,1.38E-04,"CDX2, IRX1, PAX6, SPI1, PAX5, ZNF366, SOX7, AHRR, GATA5, POU2F3, RUNX1, CHD5, RUNX3, CEBPA, PHOX2A, EPAS1, TBX5, FOXA1, SALL4, EBF3, TFAP2A, IRF4, ZNF382, KLF4, PEG3",112,1868,19235,2.298461877,0.027866589,0.004029322,0.173347015
SP_PIR_KEYWORDS,nucleus,43,32.33082707,1.43E-04,"CAMTA1, FZR1, CDX2, HTATIP2, IRX1, EGLN3, SPI1, PAX6, PAX5, SOX7, ZNF366, CBFA2T3, DIDO1, AHRR, GATA5, POU2F3, ANP32A, RUNX1, CHD5, RUNX3, AHNAK, WWOX, CABLES1, PHOX2A, CEBPA, L3MBTL4, BRF1, EPAS1, TBX5, FOXA1, PARK2, NOTCH3, SALL4, RPS6KA2, EBF3, RASSF1, HIVEP3, TFAP2A, IRF4, ZNF382, KLF4, PEG3, TP53INP1",112,4283,19235,1.724227427,0.028959064,0.003666593,0.180237476
SP_PIR_KEYWORDS,tumor suppressor,7,5.263157895,1.44E-04,"FHIT, DAB2IP, PRR5, HTATIP2, RASSF1, PHLDA3, WWOX",112,137,19235,8.775091241,0.028995512,0.003264016,0.180467482
GOTERM_BP_FAT,GO:0035295~tube development,9,6.766917293,1.93E-04,"CEBPA, GPC3, EPAS1, TBX5, FOXA1, TFAP2A, GREM1, CXCL12, BCL2L11",99,220,13528,5.590082645,0.190781554,0.019060228,0.308251143
GOTERM_BP_FAT,GO:0045449~regulation of transcription,35,26.31578947,2.16E-04,"CAMTA1, HTATIP2, CDX2, IRX1, PAX6, SPI1, PAX5, SOX7, ZNF366, CBFA2T3, AHRR, GATA5, POU2F3, DMD, ANP32A, RUNX1, CHD5, RUNX3, PHOX2A, CEBPA, L3MBTL4, BRF1, EPAS1, TBX5, FOXA1, FLNA, NOTCH3, SALL4, EBF3, HIVEP3, TFAP2A, IRF4, KLF4, ZNF382, PEG3",99,2601,13528,1.838764422,0.210430004,0.019496339,0.343982748
GOTERM_BP_FAT,GO:0006357~regulation of transcription from RNA polymerase II promoter,16,12.03007519,2.21E-04,"CEBPA, HTATIP2, CDX2, EPAS1, TBX5, FOXA1, SPI1, PAX6, PAX5, SOX7, SALL4, POU2F3, TFAP2A, IRF4, RUNX1, KLF4",99,727,13528,3.007349978,0.214777681,0.018427211,0.352007529
GOTERM_BP_FAT,GO:0060429~epithelium development,9,6.766917293,2.39E-04,"GPC3, POU2F3, TBX5, FOXA1, PAX6, DSP, TFAP2A, PCDH8, GREM1",99,227,13528,5.417701241,0.230489102,0.018540272,0.381376648
GOTERM_BP_FAT,"GO:0006355~regulation of transcription, DNA-dependent",27,20.30075188,2.72E-04,"HTATIP2, CDX2, IRX1, PAX6, SPI1, PAX5, SOX7, CBFA2T3, AHRR, GATA5, POU2F3, RUNX1, RUNX3, PHOX2A, CEBPA, L3MBTL4, BRF1, EPAS1, TBX5, FOXA1, SALL4, EBF3, TFAP2A, IRF4, KLF4, ZNF382, PEG3",99,1773,13528,2.080910629,0.25767907,0.0196689,0.433627172
GOTERM_BP_FAT,GO:0048729~tissue morphogenesis,8,6.015037594,3.28E-04,"GPC3, TBX5, TFAP2A, PCDH8, GREM1, WNT7A, KLF4, RUNX3",99,180,13528,6.073176207,0.302206099,0.022238465,0.523410115
SP_PIR_KEYWORDS,differentiation,11,8.270676692,3.32E-04,"NOTCH3, NTRK3, HTATIP2, EPAS1, SFRP2, SFRP4, PAX6, PIWIL2, PAX5, CBFA2T3, CTNNA2",112,460,19235,4.106851708,0.065782494,0.0067815,0.416852519
GOTERM_BP_FAT,GO:0051252~regulation of RNA metabolic process,27,20.30075188,3.87E-04,"HTATIP2, CDX2, IRX1, PAX6, SPI1, PAX5, SOX7, CBFA2T3, AHRR, GATA5, POU2F3, RUNX1, RUNX3, PHOX2A, CEBPA, L3MBTL4, BRF1, EPAS1, TBX5, FOXA1, SALL4, EBF3, TFAP2A, IRF4, KLF4, ZNF382, PEG3",99,1813,13528,2.034999749,0.3459599,0.024666371,0.617311495
GOTERM_BP_FAT,GO:0045664~regulation of neuron differentiation,7,5.263157895,4.05E-04,"NOTCH3, NTRK3, FOXA1, PAX6, CDH4, WNT7A, THY1",99,133,13528,7.191919192,0.358555769,0.024366721,0.645493432
GOTERM_MF_FAT,GO:0016563~transcription activator activity,11,8.270676692,6.33E-04,"BRF1, HTATIP2, GATA5, EPAS1, TBX5, HIVEP3, TFAP2A, CDH1, IRF4, RUNX1, KLF4",93,410,12983,3.745423551,0.143156291,0.05019627,0.81608919
GOTERM_BP_FAT,GO:0043009~chordate embryonic development,10,7.518796992,6.56E-04,"CEBPA, CDX2, SALL4, EPAS1, SFRP2, PAX6, TFAP2A, CDH1, PCDH8, BCL2L11",99,331,13528,4.128291983,0.512838573,0.037143135,1.043354373
GOTERM_BP_FAT,"GO:0045893~positive regulation of transcription, DNA-dependent",12,9.022556391,6.57E-04,"CEBPA, CDX2, SALL4, EPAS1, POU2F3, TBX5, FOXA1, PAX6, SPI1, IRF4, RUNX1, KLF4",99,477,13528,3.437646909,0.513568161,0.035391466,1.045517353
GOTERM_BP_FAT,GO:0009792~embryonic development ending in birth or egg hatching,10,7.518796992,7.00E-04,"CEBPA, CDX2, SALL4, EPAS1, SFRP2, PAX6, TFAP2A, CDH1, PCDH8, BCL2L11",99,334,13528,4.091211516,0.535602984,0.035865571,1.112395716
GOTERM_BP_FAT,GO:0051254~positive regulation of RNA metabolic process,12,9.022556391,7.04E-04,"CEBPA, CDX2, SALL4, EPAS1, POU2F3, TBX5, FOXA1, PAX6, SPI1, IRF4, RUNX1, KLF4",99,481,13528,3.409059409,0.537981862,0.034488995,1.119802083
GOTERM_BP_FAT,GO:0050680~negative regulation of epithelial cell proliferation,4,3.007518797,7.55E-04,"PAX6, WFDC1, CDK6, RUNX3",99,25,13528,21.86343434,0.563101442,0.035361982,1.200386356
GOTERM_BP_FAT,GO:0048666~neuron development,10,7.518796992,7.78E-04,"OPCML, UNC5A, DMD, PAX6, CDH1, CDH4, CXCL12, RUNX3, THY1, CTNNA2",99,339,13528,4.030869164,0.573675739,0.034899586,1.235683534
GOTERM_BP_FAT,GO:0045596~negative regulation of cell differentiation,8,6.015037594,9.72E-04,"NOTCH3, CDX2, PAX6, PIWIL2, CDK6, RUNX1, KLF4, THY1",99,216,13528,5.060980172,0.655416279,0.041721399,1.541815444
GOTERM_MF_FAT,GO:0050839~cell adhesion molecule binding,4,3.007518797,0.001217146,"GRIN2A, CDH1, PTPRT, CTNNA2",93,30,12983,18.61362007,0.257078199,0.071598623,1.563748692
GOTERM_BP_FAT,GO:0050767~regulation of neurogenesis,7,5.263157895,0.00129438,"NOTCH3, NTRK3, FOXA1, PAX6, CDH4, WNT7A, THY1",99,166,13528,5.762200316,0.758179443,0.053134701,2.049027006
GOTERM_BP_FAT,GO:0030334~regulation of cell migration,7,5.263157895,0.001418776,"PRR5, PLD1, TBX5, PAX6, GREM1, CXCL12, THY1",99,169,13528,5.659912737,0.789039141,0.056003378,2.243861287
GOTERM_BP_FAT,GO:0045944~positive regulation of transcription from RNA polymerase II promoter,10,7.518796992,0.001462027,"CEBPA, SALL4, EPAS1, POU2F3, TBX5, FOXA1, PAX6, IRF4, RUNX1, KLF4",99,371,13528,3.683193117,0.798819671,0.055660721,2.311516863
GOTERM_BP_FAT,GO:0006917~induction of apoptosis,9,6.766917293,0.002233374,"AHRR, HTATIP2, TBX5, PHLDA3, TIMP3, BCL2L11, WWOX, RUNX3, TP53INP1",99,320,13528,3.843181818,0.913750854,0.081028824,3.51076638
GOTERM_BP_FAT,GO:0012502~induction of programmed cell death,9,6.766917293,0.002277005,"AHRR, HTATIP2, TBX5, PHLDA3, TIMP3, BCL2L11, WWOX, RUNX3, TP53INP1",99,321,13528,3.831209289,0.917787103,0.079907837,3.578187825
GOTERM_BP_FAT,GO:0035239~tube morphogenesis,6,4.511278195,0.002280525,"GPC3, FOXA1, TFAP2A, GREM1, CXCL12, BCL2L11",99,127,13528,6.455738487,0.91810437,0.07754775,3.583624952
UP_SEQ_FEATURE,domain:Cadherin 5,5,3.759398496,0.002285961,"FAT1, CDH1, PCDH8, CDH4, CDH11",112,95,19113,8.981672932,0.779696618,0.530635129,3.366842545
GOTERM_BP_FAT,GO:0010605~negative regulation of macromolecule metabolic process,14,10.52631579,0.002395463,"CEBPA, FZR1, CDX2, FOXA1, GRIN2A, SPI1, PAX5, PRKCD, TIMP3, FLNA, SALL4, PIWIL2, KLF4, ZNF382",99,734,13528,2.606335838,0.927818875,0.078859794,3.761012454
GOTERM_MF_FAT,GO:0003677~DNA binding,29,21.80451128,0.002398171,"CDX2, IRX1, PAX6, SPI1, PAX5, ZNF366, SOX7, CBFA2T3, AHRR, GATA5, POU2F3, RUNX1, CHD5, RUNX3, PHOX2A, CEBPA, L3MBTL4, BRF1, EPAS1, TBX5, FOXA1, SALL4, EBF3, HIVEP3, TFAP2A, IRF4, KLF4, ZNF382, PEG3",93,2331,12983,1.736792092,0.443371094,0.110567179,3.059492479
GOTERM_BP_FAT,GO:0031175~neuron projection development,8,6.015037594,0.002565344,"UNC5A, DMD, PAX6, CDH1, CDH4, CXCL12, RUNX3, CTNNA2",99,256,13528,4.27020202,0.940109007,0.081772386,4.022635353
GOTERM_BP_FAT,GO:0007156~homophilic cell adhesion,6,4.511278195,0.002609766,"FAT1, CDH1, PCDH8, PTPRT, CDH4, CDH11",99,131,13528,6.258616701,0.942962302,0.080786214,4.090938098
GOTERM_BP_FAT,GO:0051960~regulation of nervous system development,7,5.263157895,0.002700464,"NOTCH3, NTRK3, FOXA1, PAX6, CDH4, WNT7A, THY1",99,192,13528,4.981902357,0.948373066,0.081191428,4.230249187
GOTERM_BP_FAT,GO:0040012~regulation of locomotion,7,5.263157895,0.002700464,"PRR5, PLD1, TBX5, PAX6, GREM1, CXCL12, THY1",99,192,13528,4.981902357,0.948373066,0.081191428,4.230249187
GOTERM_BP_FAT,GO:0051270~regulation of cell motion,7,5.263157895,0.002771081,"PRR5, PLD1, TBX5, PAX6, GREM1, CXCL12, THY1",99,193,13528,4.956089391,0.952228218,0.08101099,4.338585287
SP_PIR_KEYWORDS,alternative splicing,59,44.36090226,0.00292208,"HTATIP2, SPI1, PAX6, CDCP1, CBFA2T3, CXCL12, PPP1R1B, UNC5A, PIWIL2, RBMS3, HTRA3, CABLES1, WWOX, DAB2IP, PLD1, L3MBTL4, BRF1, DCDC2, CYB5A, PTPRT, PCDH8, FLNA, BCL2L11, CTNNA2, EPB41L3, HSPB7, TFAP2A, DSP, ZNF382, PEG3, ADAMTS18, CAMTA1, GLTSCR1, FZR1, RAP1GAP, ZMYND10, GREM1, DENND2D, DIDO1, CSMD1, AHRR, PRR5, DMD, PACRG, TNFRSF18, RUNX1, PPP2R2C, RUNX3, TBX5, PARK2, NTRK3, RPS6KA2, EBF3, RASSF1, HIVEP3, IRF4, KLF4, TP53INP1, CDH11",112,7488,19235,1.353194874,0.451135252,0.053076203,3.615725688
UP_SEQ_FEATURE,domain:Cadherin 3,5,3.759398496,0.002958373,"FAT1, CDH1, PCDH8, CDH4, CDH11",112,102,19113,8.365283613,0.858913631,0.479410962,4.33687515
UP_SEQ_FEATURE,domain:Cadherin 4,5,3.759398496,0.002958373,"FAT1, CDH1, PCDH8, CDH4, CDH11",112,102,19113,8.365283613,0.858913631,0.479410962,4.33687515
GOTERM_CC_FAT,GO:0005886~plasma membrane,33,24.81203008,0.002991913,"ALPL, FHIT, OPCML, CDH1, CDCP1, CDH4, DIRAS1, GPC3, SPINT2, UNC5A, DMD, FAT1, RASL10B, TNFRSF18, PHLDA3, PLD1, GRIN2A, PCDH8, PTPRT, CYB5A, AJAP1, PRKCD, EPHA1, FLNA, BCL2L11, CTNNA2, THY1, NOTCH3, NTRK3, EPB41L3, KRT19, DSP, CDH11",71,3777,12782,1.572922843,0.365838978,0.365838978,3.522843978
SP_PIR_KEYWORDS,cell adhesion,9,6.766917293,0.003104661,"OPCML, FAT1, TGFBI, CDH1, PCDH8, AJAP1, CDH4, CDH11, CTNNA2",112,422,19235,3.662724272,0.471358877,0.05173422,3.837602962
UP_SEQ_FEATURE,splice variant,59,44.36090226,0.003106752,"HTATIP2, SPI1, PAX6, CDCP1, CBFA2T3, CXCL12, PPP1R1B, UNC5A, PIWIL2, RBMS3, HTRA3, CABLES1, WWOX, DAB2IP, PLD1, L3MBTL4, BRF1, DCDC2, CYB5A, PTPRT, PCDH8, FLNA, BCL2L11, CTNNA2, EPB41L3, HSPB7, TFAP2A, DSP, ZNF382, PEG3, ADAMTS18, CAMTA1, GLTSCR1, FZR1, RAP1GAP, ZMYND10, GREM1, DENND2D, DIDO1, CSMD1, AHRR, PRR5, DMD, PACRG, TNFRSF18, RUNX1, PPP2R2C, RUNX3, TBX5, PARK2, NTRK3, RPS6KA2, EBF3, RASSF1, HIVEP3, IRF4, KLF4, TP53INP1, CDH11",112,7458,19113,1.350020831,0.872132394,0.402015215,4.54970147
GOTERM_BP_FAT,GO:0007398~ectoderm development,7,5.263157895,0.003224308,"POU2F3, PAX6, DSP, TFAP2A, WNT7A, KLF4, RUNX3",99,199,13528,4.80665956,0.970973635,0.091230264,5.031169017
GOTERM_BP_FAT,GO:0007389~pattern specification process,8,6.015037594,0.003240769,"CDX2, SFRP2, TBX5, PAX6, PCDH8, GREM1, WNT7A, CXCL12",99,267,13528,4.094276094,0.97149428,0.089373434,5.056234697
UP_SEQ_FEATURE,domain:Cadherin 2,5,3.759398496,0.003283951,"FAT1, CDH1, PCDH8, CDH4, CDH11",112,105,19113,8.12627551,0.886308197,0.352640045,4.803286841
UP_SEQ_FEATURE,domain:Cadherin 1,5,3.759398496,0.003283951,"FAT1, CDH1, PCDH8, CDH4, CDH11",112,105,19113,8.12627551,0.886308197,0.352640045,4.803286841
GOTERM_MF_FAT,GO:0043565~sequence-specific DNA binding,12,9.022556391,0.003673546,"PHOX2A, CEBPA, CDX2, GATA5, EPAS1, POU2F3, TBX5, IRX1, FOXA1, PAX6, SPI1, KLF4",93,607,12983,2.759844821,0.592614606,0.139004446,4.651157076
GOTERM_BP_FAT,GO:0060284~regulation of cell development,7,5.263157895,0.003730794,"NOTCH3, NTRK3, FOXA1, PAX6, CDH4, WNT7A, THY1",99,205,13528,4.665976842,0.983370831,0.099712343,5.799576223
GOTERM_BP_FAT,GO:0016337~cell-cell adhesion,8,6.015037594,0.003888317,"FAT1, CDH1, PCDH8, PTPRT, CDH4, CDH11, THY1, CTNNA2",99,276,13528,3.960767091,0.986016844,0.101247461,6.037367971
