Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0043065~positive regulation of apoptosis,10,7.518796992,0.003943904,"AHRR, HTATIP2, TBX5, GRIN2A, PHLDA3, TIMP3, BCL2L11, WWOX, RUNX3, TP53INP1",99,430,13528,3.177824759,0.986846464,0.100247652,6.121146186
GOTERM_BP_FAT,GO:0051094~positive regulation of developmental process,8,6.015037594,0.004044713,"NTRK3, CDX2, TBX5, FOXA1, PAX6, RUNX1, CDH4, WNT7A",99,278,13528,3.932272364,0.988227563,0.100361057,6.272902404
GOTERM_BP_FAT,GO:0043068~positive regulation of programmed cell death,10,7.518796992,0.004127125,"AHRR, HTATIP2, TBX5, GRIN2A, PHLDA3, TIMP3, BCL2L11, WWOX, RUNX3, TP53INP1",99,433,13528,3.155807498,0.989248272,0.100045766,6.39679368
GOTERM_BP_FAT,GO:0006915~apoptosis,12,9.022556391,0.004136761,"AHRR, HTATIP2, UNC5A, EGLN3, TNFRSF18, GREM1, PHLDA3, DIDO1, BCL2L11, PHLDA2, PEG3, TP53INP1",99,602,13528,2.723849794,0.989361696,0.098104562,6.411270301
SP_PIR_KEYWORDS,phosphoprotein,57,42.85714286,0.004232392,"FHIT, HTATIP2, CDX2, SPI1, CDCP1, CBFA2T3, PPP1R1B, UNC5A, ANP32A, CABLES1, WWOX, AHNAK, DAB2IP, PLD1, BRF1, GRIN2A, CDK6, AJAP1, PRKCD, FLNA, BCL2L11, CTNNA2, EPB41L3, KRT19, TFAP2A, DSP, G0S2, GSTP1, ALPL, CAMTA1, GLTSCR1, FZR1, RAP1GAP, MAP4K1, CDH1, DIDO1, PRR5, DMD, FAT1, SH2B3, GNMT, RUNX1, PPP2R2C, RUNX3, PHLDA2, EPAS1, FOXA1, EPHA1, NTRK3, NOTCH3, RPS6KA2, SFRP2, RASSF1, HIVEP3, MARCKS, KLF4, CDH11",112,7263,19235,1.347823361,0.580831221,0.064695563,5.197663098
GOTERM_BP_FAT,GO:0010942~positive regulation of cell death,10,7.518796992,0.004252939,"AHRR, HTATIP2, TBX5, GRIN2A, PHLDA3, TIMP3, BCL2L11, WWOX, RUNX3, TP53INP1",99,435,13528,3.141298038,0.990638612,0.09859768,6.585635925
GOTERM_BP_FAT,GO:0048812~neuron projection morphogenesis,7,5.263157895,0.004495347,"UNC5A, DMD, PAX6, CDH4, CXCL12, RUNX3, CTNNA2",99,213,13528,4.490728885,0.992831132,0.10178695,6.948472605
GOTERM_BP_FAT,GO:0007155~cell adhesion,13,9.77443609,0.004591915,"OPCML, FAT1, TGFBI, CDH1, PCDH8, PTPRT, AJAP1, CDH4, CXCL12, BCL2L11, CDH11, THY1, CTNNA2",99,700,13528,2.537720058,0.993554218,0.101767339,7.092648007
GOTERM_BP_FAT,GO:0012501~programmed cell death,12,9.022556391,0.004622316,"AHRR, HTATIP2, UNC5A, EGLN3, TNFRSF18, GREM1, PHLDA3, DIDO1, BCL2L11, PHLDA2, PEG3, TP53INP1",99,611,13528,2.68372762,0.993766411,0.100384261,7.137993085
GOTERM_BP_FAT,GO:0022610~biological adhesion,13,9.77443609,0.004644093,"OPCML, FAT1, TGFBI, CDH1, PCDH8, PTPRT, AJAP1, CDH4, CXCL12, BCL2L11, CDH11, THY1, CTNNA2",99,701,13528,2.534099915,0.993914108,0.098881041,7.170462515
INTERPRO,IPR002126:Cadherin,5,3.759398496,0.005001099,"FAT1, CDH1, PCDH8, CDH4, CDH11",107,108,16659,7.207943925,0.809769173,0.809769173,6.574082945
GOTERM_BP_FAT,GO:0001964~startle response,3,2.255639098,0.005834567,"GRIN2A, PARK2, CTNNA2",99,16,13528,25.62121212,0.998360581,0.12038262,8.929328222
GOTERM_BP_FAT,GO:0002009~morphogenesis of an epithelium,5,3.759398496,0.006185708,"GPC3, TBX5, TFAP2A, PCDH8, GREM1",99,101,13528,6.764676468,0.998886883,0.124836829,9.442125753
GOTERM_BP_FAT,GO:0045597~positive regulation of cell differentiation,7,5.263157895,0.006363623,"NTRK3, CDX2, TBX5, FOXA1, PAX6, RUNX1, CDH4",99,229,13528,4.176966168,0.999085211,0.125894471,9.700912524
INTERPRO,IPR000233:Cadherin cytoplasmic region,3,2.255639098,0.006390617,"CDH1, CDH4, CDH11",107,19,16659,24.58288244,0.880218035,0.653904688,8.328233759
GOTERM_BP_FAT,GO:0042177~negative regulation of protein catabolic process,3,2.255639098,0.006581459,"GRIN2A, TIMP3, FLNA",99,17,13528,24.114082,0.99928062,0.127636818,10.0168242
SP_PIR_KEYWORDS,cytoplasm,31,23.30827068,0.006912616,"FHIT, CAMTA1, FZR1, HTATIP2, EGLN3, DIDO1, AHRR, PPP1R1B, DMD, ANP32A, PIWIL2, RBMS3, GNMT, PHLDA3, PHLDA2, WWOX, CABLES1, DAB2IP, PLD1, CYB5A, PARK2, PRKCD, FLNA, CTNNA2, EPB41L3, RASSF1, HIVEP3, DSP, TCHP, MARCKS, PEG3",112,3332,19235,1.597831097,0.758770594,0.096583798,8.359309616
UP_SEQ_FEATURE,domain:NTR,3,2.255639098,0.007157176,"SFRP2, SFRP4, TIMP3",112,22,19113,23.27069805,0.991330156,0.546752713,10.19156837
GOTERM_BP_FAT,GO:0007411~axon guidance,5,3.759398496,0.007565948,"UNC5A, PAX6, CDH4, CXCL12, RUNX3",99,107,13528,6.385348815,0.99975733,0.142851912,11.43167499
GOTERM_BP_FAT,GO:0050770~regulation of axonogenesis,4,3.007518797,0.008129507,"NTRK3, CDH4, WNT7A, THY1",99,57,13528,9.589225589,0.999869789,0.150120734,12.23217677
GOTERM_BP_FAT,GO:0048858~cell projection morphogenesis,7,5.263157895,0.008743263,"UNC5A, DMD, PAX6, CDH4, CXCL12, RUNX3, CTNNA2",99,245,13528,3.904184704,0.999933927,0.157911877,13.09626231
GOTERM_BP_FAT,GO:0001701~in utero embryonic development,6,4.511278195,0.009039302,"CEBPA, CDX2, SALL4, EPAS1, CDH1, BCL2L11",99,176,13528,4.658402204,0.999952374,0.160205995,13.51018706
INTERPRO,IPR001134:Netrin domain,3,2.255639098,0.009300066,"SFRP2, SFRP4, TIMP3",107,23,16659,20.30759854,0.954621894,0.643317238,11.90279943
SP_PIR_KEYWORDS,duplication,6,4.511278195,0.010400181,"BRF1, CDH1, CDH4, PRKCD, FLNA, CDH11",112,228,19235,4.51950188,0.882721202,0.133141989,12.32801662
GOTERM_BP_FAT,GO:0032990~cell part morphogenesis,7,5.263157895,0.010712315,"UNC5A, DMD, PAX6, CDH4, CXCL12, RUNX3, CTNNA2",99,256,13528,3.736426768,0.999992526,0.184144353,15.81489357
GOTERM_BP_FAT,GO:0008544~epidermis development,6,4.511278195,0.010819679,"POU2F3, PAX6, DSP, WNT7A, KLF4, RUNX3",99,184,13528,4.455862978,0.999993364,0.182974122,15.96081182
PIR_SUPERFAMILY,PIRSF002504:cadherin,3,2.255639098,0.010839472,"CDH1, CDH4, CDH11",60,20,7396,18.49,0.577257956,0.577257956,10.91475273
UP_SEQ_FEATURE,propeptide:Removed in mature form,6,4.511278195,0.010856636,"ALPL, DIRAS1, GPC3, OPCML, RASL10B, THY1",112,229,19113,4.471225827,0.999264879,0.64327218,15.07116234
GOTERM_BP_FAT,GO:0048534~hemopoietic or lymphoid organ development,7,5.263157895,0.011500793,"CEBPA, EPAS1, SH2B3, CDK6, IRF4, RUNX1, BCL2L11",99,260,13528,3.678943279,0.999996881,0.190467646,16.88100658
GOTERM_BP_FAT,GO:0051248~negative regulation of protein metabolic process,6,4.511278195,0.011545101,"FZR1, GRIN2A, PAX5, TIMP3, PRKCD, FLNA",99,187,13528,4.384378545,0.99999703,0.188312621,16.94054001
GOTERM_BP_FAT,GO:0048754~branching morphogenesis of a tube,4,3.007518797,0.011642538,"GPC3, FOXA1, GREM1, CXCL12",99,65,13528,8.409013209,0.999997334,0.186994559,17.07131486
GOTERM_BP_FAT,GO:0040008~regulation of growth,8,6.015037594,0.011879995,"NTRK3, GPC3, TBX5, WFDC1, HTRA3, GREM1, CDH4, BCL2L11",99,341,13528,3.205782162,0.999997952,0.187721206,17.38921266
GOTERM_BP_FAT,GO:0007409~axonogenesis,6,4.511278195,0.013094205,"UNC5A, PAX6, CDH4, CXCL12, RUNX3, CTNNA2",99,193,13528,4.248076621,0.999999468,0.202057963,18.99696709
GOTERM_BP_FAT,GO:0042981~regulation of apoptosis,13,9.77443609,0.01317529,"AHRR, HTATIP2, TBX5, GRIN2A, TNFRSF18, CDH1, PHLDA3, TIMP3, BCL2L11, WWOX, RUNX3, GSTP1, TP53INP1",99,804,13528,2.209457762,0.999999514,0.200390767,19.10328135
GOTERM_BP_FAT,GO:0019827~stem cell maintenance,3,2.255639098,0.013982756,"CDX2, PIWIL2, KLF4",99,25,13528,16.39757576,0.999999802,0.208509315,20.15487248
GOTERM_BP_FAT,GO:0048730~epidermis morphogenesis,3,2.255639098,0.013982756,"WNT7A, KLF4, RUNX3",99,25,13528,16.39757576,0.999999802,0.208509315,20.15487248
GOTERM_BP_FAT,GO:0043067~regulation of programmed cell death,13,9.77443609,0.014157725,"AHRR, HTATIP2, TBX5, GRIN2A, TNFRSF18, CDH1, PHLDA3, TIMP3, BCL2L11, WWOX, RUNX3, GSTP1, TP53INP1",99,812,13528,2.187689705,0.999999837,0.208044518,20.38104618
GOTERM_BP_FAT,GO:0010975~regulation of neuron projection development,4,3.007518797,0.014217675,"NTRK3, CDH4, WNT7A, THY1",99,70,13528,7.808369408,0.999999847,0.206101848,20.45840112
GOTERM_BP_FAT,GO:0010941~regulation of cell death,13,9.77443609,0.01454031,"AHRR, HTATIP2, TBX5, GRIN2A, TNFRSF18, CDH1, PHLDA3, TIMP3, BCL2L11, WWOX, RUNX3, GSTP1, TP53INP1",99,815,13528,2.179636859,0.999999893,0.207572836,20.87350088
GOTERM_BP_FAT,GO:0008219~cell death,12,9.022556391,0.014762486,"AHRR, HTATIP2, UNC5A, EGLN3, TNFRSF18, GREM1, PHLDA3, DIDO1, BCL2L11, PHLDA2, PEG3, TP53INP1",99,719,13528,2.280608589,0.999999917,0.207736647,21.15817047
GOTERM_BP_FAT,GO:0050678~regulation of epithelial cell proliferation,4,3.007518797,0.014768351,"PAX6, WFDC1, CDK6, RUNX3",99,71,13528,7.698392374,0.999999917,0.205207005,21.16567226
UP_SEQ_FEATURE,sequence variant,82,61.65413534,0.014816814,"CDX2, HTATIP2, OPCML, PAX6, PAX5, CDCP1, CBFA2T3, GPC3, SPINT2, RASL10B, TGFBI, PIWIL2, AHNAK, WWOX, PHOX2A, DAB2IP, L3MBTL4, PLD1, BRF1, GRIN2A, DCDC2, PTPRT, PCDH8, CDK6, AJAP1, PRKCD, FLNA, EPB41L3, KRT19, TCHP, DSP, TFAP2A, WFDC1, ZNF382, GSTP1, PEG3, ADAMTS18, ALPL, CAMTA1, GLTSCR1, RAP1GAP, ZMYND10, EGLN3, MAP4K1, ZNF366, CDH1, DENND2D, TIMP3, CDH4, DIDO1, CSMD1, PRR5, AHRR, FAT1, POU2F3, DMD, TNFRSF18, SH2B3, GNMT, RUNX1, PHLDA3, CHD5, MT1M, EPAS1, TBX5, FOXA1, PARK2, EPHA1, NOTCH3, NTRK3, SALL4, RPS6KA2, SFRP2, RASSF1, SFRP4, HIVEP3, MARCKS, FBXO32, WNT7A, KLF4, TP53INP1, CDH11",112,11992,19113,1.166898468,0.999948152,0.7086994,20.01977415
SP_PIR_KEYWORDS,homodimer,4,3.007518797,0.01483239,"ALPL, TFAP2A, FLNA, GSTP1",112,89,19235,7.718699839,0.953272175,0.174250208,17.14336134
GOTERM_BP_FAT,GO:0002520~immune system development,7,5.263157895,0.015067705,"CEBPA, EPAS1, SH2B3, CDK6, IRF4, RUNX1, BCL2L11",99,276,13528,3.465671205,0.999999941,0.206347441,21.54767358
GOTERM_BP_FAT,GO:0048864~stem cell development,3,2.255639098,0.015077212,"CDX2, PIWIL2, KLF4",99,26,13528,15.76689977,0.999999941,0.203946225,21.55977739
GOTERM_BP_FAT,GO:0009913~epidermal cell differentiation,4,3.007518797,0.01533099,"POU2F3, PAX6, DSP, KLF4",99,72,13528,7.591470258,0.999999956,0.204530638,21.88221428
GOTERM_BP_FAT,GO:0016265~death,12,9.022556391,0.015473333,"AHRR, HTATIP2, UNC5A, EGLN3, TNFRSF18, GREM1, PHLDA3, DIDO1, BCL2L11, PHLDA2, PEG3, TP53INP1",99,724,13528,2.26485853,0.999999962,0.203783884,22.06252424
GOTERM_MF_FAT,GO:0005200~structural constituent of cytoskeleton,4,3.007518797,0.015539863,"KRT19, DMD, DSP, CTNNA2",93,74,12983,7.546062191,0.978104998,0.420696134,18.34645616
GOTERM_CC_FAT,GO:0005913~cell-cell adherens junction,3,2.255639098,0.015656386,"DSP, CDH1, CTNNA2",71,35,12782,15.43098592,0.909154653,0.698594381,17.2109174
GOTERM_BP_FAT,GO:0008285~negative regulation of cell proliferation,8,6.015037594,0.015820278,"CEBPA, GPC3, TBX5, PAX6, WFDC1, CDK6, KLF4, RUNX3",99,361,13528,3.028176502,0.999999974,0.205441753,22.50037429
SP_PIR_KEYWORDS,signal,29,21.80451128,0.016451588,"ALPL, ADAMTS18, OPCML, CDH1, CDCP1, GREM1, CDH4, CXCL12, TIMP3, CSMD1, GPC3, UNC5A, SPINT2, FAT1, TGFBI, TNFRSF18, HTRA3, GRIN2A, PTPRT, PCDH8, EPHA1, THY1, NTRK3, NOTCH3, SFRP2, SFRP4, WFDC1, WNT7A, CDH11",112,3250,19235,1.532458791,0.966647605,0.18129938,18.84092987
GOTERM_BP_FAT,GO:0001763~morphogenesis of a branching structure,4,3.007518797,0.016492261,"GPC3, FOXA1, GREM1, CXCL12",99,74,13528,7.386295386,0.999999988,0.210775364,23.34187721
GOTERM_BP_FAT,GO:0048469~cell maturation,4,3.007518797,0.017090942,"CEBPA, EPAS1, FOXA1, RUNX3",99,75,13528,7.287811448,0.999999994,0.215120854,24.0843647
UP_SEQ_FEATURE,domain:Runt,2,1.503759398,0.01732261,"RUNX1, RUNX3",112,3,19113,113.7678571,0.99999037,0.722905797,23.01057557
GOTERM_BP_FAT,GO:0030030~cell projection organization,8,6.015037594,0.017397003,"UNC5A, DMD, PAX6, CDH1, CDH4, CXCL12, RUNX3, CTNNA2",99,368,13528,2.970575318,0.999999996,0.216104847,24.4613339
SMART,SM00112:CA,5,3.759398496,0.017657572,"FAT1, CDH1, PCDH8, CDH4, CDH11",85,108,9079,4.944989107,0.834593304,0.834593304,17.97195133
UP_SEQ_FEATURE,signal peptide,29,21.80451128,0.017812683,"ALPL, ADAMTS18, OPCML, CDH1, CDCP1, GREM1, CDH4, CXCL12, TIMP3, CSMD1, GPC3, UNC5A, SPINT2, FAT1, TGFBI, TNFRSF18, HTRA3, GRIN2A, PTPRT, PCDH8, EPHA1, THY1, NTRK3, NOTCH3, SFRP2, SFRP4, WFDC1, WNT7A, CDH11",112,3250,19113,1.522739011,0.999993075,0.695179157,23.58316367
GOTERM_BP_FAT,GO:0048667~cell morphogenesis involved in neuron differentiation,6,4.511278195,0.017898826,"UNC5A, PAX6, CDH4, CXCL12, RUNX3, CTNNA2",99,209,13528,3.922865014,0.999999997,0.219199016,25.07562371
GOTERM_CC_FAT,GO:0019898~extrinsic to membrane,8,6.015037594,0.018148149,"EPB41L3, AHRR, RAP1GAP, CDH1, PHLDA3, PRKCD, BCL2L11, PHLDA2",71,494,12782,2.915435935,0.938200291,0.604637498,19.68475361
GOTERM_BP_FAT,GO:0010769~regulation of cell morphogenesis involved in differentiation,4,3.007518797,0.018324499,"NTRK3, CDH4, WNT7A, THY1",99,77,13528,7.098517644,0.999999998,0.221390929,25.59302279
INTERPRO,IPR000040:Acute myeloid leukemia 1 protein (AML 1)/Runt,2,1.503759398,0.018968709,"RUNX1, RUNX3",107,3,16659,103.7943925,0.998233854,0.794998688,22.87548204
INTERPRO,IPR013524:Acute myeloid leukemia 1 (AML 1)/Runt,2,1.503759398,0.018968709,"RUNX1, RUNX3",107,3,16659,103.7943925,0.998233854,0.794998688,22.87548204
INTERPRO,"IPR016554:Transcription factor, Runt-related, RUNX",2,1.503759398,0.018968709,"RUNX1, RUNX3",107,3,16659,103.7943925,0.998233854,0.794998688,22.87548204
INTERPRO,IPR013711:Runx inhibition,2,1.503759398,0.018968709,"RUNX1, RUNX3",107,3,16659,103.7943925,0.998233854,0.794998688,22.87548204
SP_PIR_KEYWORDS,actin binding,3,2.255639098,0.022319657,"DMD, MARCKS, FLNA",112,40,19235,12.88058036,0.990219498,0.226690408,24.72835748
GOTERM_BP_FAT,GO:0048863~stem cell differentiation,3,2.255639098,0.022373837,"CDX2, PIWIL2, KLF4",99,32,13528,12.81060606,1,0.260988338,30.3502242
SP_PIR_KEYWORDS,chromosomal rearrangement,6,4.511278195,0.022890434,"FHIT, DAB2IP, PAX5, IRF4, CBFA2T3, RUNX1",112,279,19235,3.693356375,0.991323004,0.221079515,25.27951203
PIR_SUPERFAMILY,PIRSF009374:runt-related transcription factor RUNX,2,1.503759398,0.023744637,"RUNX1, RUNX3",60,3,7396,82.17777778,0.850200213,0.612960226,22.49606391
PIR_SUPERFAMILY,PIRSF009374:TF_Runt-rel_RUNX,2,1.503759398,0.023744637,"RUNX1, RUNX3",60,3,7396,82.17777778,0.850200213,0.612960226,22.49606391
GOTERM_BP_FAT,GO:0048598~embryonic morphogenesis,7,5.263157895,0.024043371,"SALL4, TBX5, TFAP2A, PCDH8, GREM1, WNT7A, KLF4",99,307,13528,3.115717435,1,0.274843237,32.22732222
SP_PIR_KEYWORDS,zinc,21,15.78947368,0.024919685,"ALPL, ADAMTS18, MT1M, BRF1, ZMYND10, ZNF366, PARK2, CBFA2T3, TIMP3, PRKCD, DIDO1, SALL4, GATA5, EBF3, DMD, RASSF1, HIVEP3, CHD5, KLF4, ZNF382, PEG3",112,2189,19235,1.647584513,0.994333958,0.227917004,27.20905877
GOTERM_BP_FAT,GO:0034311~diol metabolic process,3,2.255639098,0.025070976,"EPAS1, GRIN2A, PARK2",99,34,13528,12.057041,1,0.282000899,33.35899297
GOTERM_BP_FAT,GO:0006584~catecholamine metabolic process,3,2.255639098,0.025070976,"EPAS1, GRIN2A, PARK2",99,34,13528,12.057041,1,0.282000899,33.35899297
GOTERM_BP_FAT,GO:0009712~catechol metabolic process,3,2.255639098,0.025070976,"EPAS1, GRIN2A, PARK2",99,34,13528,12.057041,1,0.282000899,33.35899297
GOTERM_BP_FAT,GO:0032989~cellular component morphogenesis,8,6.015037594,0.02512247,"KRT19, UNC5A, DMD, PAX6, CDH4, CXCL12, RUNX3, CTNNA2",99,397,13528,2.753581152,1,0.279687787,33.41523316
GOTERM_CC_FAT,GO:0044459~plasma membrane part,20,15.03759398,0.025167032,"PLD1, OPCML, GRIN2A, CDH1, CYB5A, PCDH8, AJAP1, CDH4, EPHA1, CTNNA2, THY1, NTRK3, NOTCH3, EPB41L3, DIRAS1, GPC3, DMD, FAT1, RASL10B, DSP",71,2203,12782,1.634391003,0.979232146,0.620381032,26.29355481
GOTERM_BP_FAT,GO:0035113~embryonic appendage morphogenesis,4,3.007518797,0.025219183,"SALL4, TBX5, GREM1, WNT7A",99,87,13528,6.282596076,1,0.277848338,33.52073906
GOTERM_BP_FAT,GO:0043193~positive regulation of gene-specific transcription,4,3.007518797,0.025219183,"CEBPA, TBX5, SPI1, IRF4",99,87,13528,6.282596076,1,0.277848338,33.52073906
GOTERM_BP_FAT,GO:0030326~embryonic limb morphogenesis,4,3.007518797,0.025219183,"SALL4, TBX5, GREM1, WNT7A",99,87,13528,6.282596076,1,0.277848338,33.52073906
GOTERM_BP_FAT,GO:0018958~phenol metabolic process,3,2.255639098,0.026466827,"EPAS1, GRIN2A, PARK2",99,35,13528,11.71255411,1,0.286742597,34.8678485
GOTERM_BP_FAT,GO:0031344~regulation of cell projection organization,4,3.007518797,0.026743679,"NTRK3, CDH4, WNT7A, THY1",99,89,13528,6.141414141,1,0.286530288,35.16328153
GOTERM_CC_FAT,GO:0005667~transcription factor complex,5,3.759398496,0.027972571,"CEBPA, BRF1, EPAS1, POU2F3, KLF4",71,210,12782,4.286384977,0.986599065,0.57788866,28.79278593
GOTERM_BP_FAT,GO:0030097~hemopoiesis,6,4.511278195,0.028416179,"CEBPA, EPAS1, SH2B3, CDK6, IRF4, RUNX1",99,236,13528,3.474062661,1,0.298828106,36.92148841
GOTERM_MF_FAT,GO:0008134~transcription factor binding,9,6.766917293,0.0288797,"CEBPA, CDX2, HTATIP2, EPAS1, TBX5, TFAP2A, IRF4, RUNX1, FLNA",93,513,12983,2.449160536,0.999215451,0.590901876,31.56212515
GOTERM_CC_FAT,GO:0009898~internal side of plasma membrane,6,4.511278195,0.029328406,"PLD1, DIRAS1, DMD, RASL10B, CYB5A, CTNNA2",71,316,12782,3.418256374,0.989160912,0.529565905,29.97253913
GOTERM_BP_FAT,GO:0009895~negative regulation of catabolic process,3,2.255639098,0.029350512,"GRIN2A, TIMP3, FLNA",99,37,13528,11.07944308,1,0.304256521,37.88413988
