Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_MF_FAT,GO:0003702~RNA polymerase II transcription factor activity,6,4.511278195,0.029559077,"CEBPA, HTATIP2, EPAS1, TBX5, IRF4, KLF4",93,244,12983,3.432839767,0.999338605,0.556679431,32.17914448
GOTERM_BP_FAT,GO:0010629~negative regulation of gene expression,9,6.766917293,0.029703306,"CEBPA, CDX2, SALL4, FOXA1, SPI1, PIWIL2, PAX5, KLF4, ZNF382",99,504,13528,2.44011544,1,0.30452905,38.24403148
GOTERM_BP_FAT,GO:0030099~myeloid cell differentiation,4,3.007518797,0.029937835,"CEBPA, EPAS1, IRF4, RUNX1",99,93,13528,5.877267297,1,0.303786151,38.48219604
INTERPRO,IPR011991:Winged helix repressor DNA-binding,5,3.759398496,0.031537729,"FOXA1, PAX6, SPI1, PAX5, IRF4",107,187,16659,4.162876705,0.999975261,0.880139755,35.25054368
GOTERM_BP_FAT,GO:0000904~cell morphogenesis involved in differentiation,6,4.511278195,0.032152585,"UNC5A, PAX6, CDH4, CXCL12, RUNX3, CTNNA2",99,244,13528,3.360158967,1,0.319645892,40.68921168
GOTERM_CC_FAT,GO:0031225~anchored to membrane,5,3.759398496,0.032406171,"ALPL, GPC3, OPCML, MARCKS, THY1",71,220,12782,4.091549296,0.993311177,0.510969813,32.5844094
SP_PIR_KEYWORDS,lipoprotein,9,6.766917293,0.032450425,"ALPL, PLD1, DIRAS1, GPC3, OPCML, RASL10B, DSP, MARCKS, THY1",112,642,19235,2.407585113,0.998843857,0.275324798,33.97584785
SP_PIR_KEYWORDS,wnt signaling pathway,4,3.007518797,0.033670148,"SFRP2, SFRP4, WNT7A, WWOX",112,122,19235,5.630854801,0.999107299,0.273232105,35.01567865
GOTERM_BP_FAT,GO:0035108~limb morphogenesis,4,3.007518797,0.035089991,"SALL4, TBX5, GREM1, WNT7A",99,99,13528,5.521069279,1,0.340639657,43.50199027
GOTERM_BP_FAT,GO:0030324~lung development,4,3.007518797,0.035089991,"CEBPA, EPAS1, TBX5, FOXA1",99,99,13528,5.521069279,1,0.340639657,43.50199027
GOTERM_BP_FAT,GO:0035107~appendage morphogenesis,4,3.007518797,0.035089991,"SALL4, TBX5, GREM1, WNT7A",99,99,13528,5.521069279,1,0.340639657,43.50199027
SP_PIR_KEYWORDS,gpi-anchor,4,3.007518797,0.036518994,"ALPL, GPC3, OPCML, THY1",112,126,19235,5.452097506,0.999512643,0.282216686,37.38590787
GOTERM_BP_FAT,GO:0021700~developmental maturation,4,3.007518797,0.036902897,"CEBPA, EPAS1, FOXA1, RUNX3",99,101,13528,5.411741174,1,0.351956366,45.17505031
GOTERM_BP_FAT,GO:0048663~neuron fate commitment,3,2.255639098,0.037072879,"NOTCH3, FOXA1, PAX6",99,42,13528,9.76046176,1,0.350331917,45.32951482
INTERPRO,"IPR012346:p53 and RUNT-type transcription factor, DNA-binding",2,1.503759398,0.037580937,"RUNX1, RUNX3",107,6,16659,51.89719626,0.999996884,0.879146488,40.52087915
SP_PIR_KEYWORDS,zinc-finger,17,12.78195489,0.037713098,"BRF1, ZMYND10, ZNF366, PARK2, CBFA2T3, PRKCD, DIDO1, SALL4, GATA5, EBF3, DMD, RASSF1, HIVEP3, CHD5, KLF4, ZNF382, PEG3",112,1718,19235,1.699416888,0.999622047,0.279899285,38.35551564
GOTERM_BP_FAT,GO:0030323~respiratory tube development,4,3.007518797,0.037827135,"CEBPA, EPAS1, TBX5, FOXA1",99,102,13528,5.358684888,1,0.353189074,46.01000865
UP_SEQ_FEATURE,active site:Proton acceptor,9,6.766917293,0.037888314,"NTRK3, HTATIP2, RPS6KA2, PIWIL2, MAP4K1, CDK6, PRKCD, EPHA1, WWOX",112,658,19113,2.334142966,1,0.901824208,43.89886266
GOTERM_BP_FAT,GO:0048736~appendage development,4,3.007518797,0.038763188,"SALL4, TBX5, GREM1, WNT7A",99,103,13528,5.306658821,1,0.357340786,46.84347904
GOTERM_BP_FAT,GO:0060173~limb development,4,3.007518797,0.038763188,"SALL4, TBX5, GREM1, WNT7A",99,103,13528,5.306658821,1,0.357340786,46.84347904
PIR_SUPERFAMILY,PIRSF038195:paired box protein PAX,2,1.503759398,0.039265561,"PAX6, PAX5",60,5,7396,49.30666667,0.957765694,0.651752141,34.60951684
SP_PIR_KEYWORDS,calmodulin binding,2,1.503759398,0.039708559,"DMD, MARCKS",112,7,19235,49.06887755,0.99975304,0.282692989,39.94502795
GOTERM_CC_FAT,GO:0031012~extracellular matrix,6,4.511278195,0.040457019,"ADAMTS18, GPC3, SPINT2, TGFBI, TIMP3, WNT7A",71,345,12782,3.130924679,0.998121575,0.54372757,39.00013342
GOTERM_BP_FAT,GO:0042415~norepinephrine metabolic process,2,1.503759398,0.042693531,"EPAS1, PARK2",99,6,13528,45.54882155,1,0.383091008,50.21320834
GOTERM_BP_FAT,GO:0060541~respiratory system development,4,3.007518797,0.04361944,"CEBPA, EPAS1, TBX5, FOXA1",99,108,13528,5.060980172,1,0.386643589,50.97735998
INTERPRO,IPR014868:Cadherin prodomain like,2,1.503759398,0.043706946,"CDH1, CDH4",107,7,16659,44.48331108,0.999999624,0.87915418,45.45553301
GOTERM_BP_FAT,GO:0000122~negative regulation of transcription from RNA polymerase II promoter,6,4.511278195,0.043963369,"CEBPA, CDX2, SALL4, FOXA1, SPI1, PAX5",99,266,13528,3.082251082,1,0.386068831,51.25839327
GOTERM_BP_FAT,"GO:0045892~negative regulation of transcription, DNA-dependent",7,5.263157895,0.044561486,"CEBPA, CDX2, SALL4, FOXA1, SPI1, PAX5, KLF4",99,356,13528,2.686868687,1,0.387259564,51.74353611
GOTERM_BP_FAT,GO:0000902~cell morphogenesis,7,5.263157895,0.044561486,"UNC5A, DMD, PAX6, CDH4, CXCL12, RUNX3, CTNNA2",99,356,13528,2.686868687,1,0.387259564,51.74353611
GOTERM_BP_FAT,GO:0048638~regulation of developmental growth,3,2.255639098,0.04547993,"NTRK3, TBX5, CDH4",99,47,13528,8.722114765,1,0.390607105,52.47969701
GOTERM_BP_FAT,GO:0001655~urogenital system development,4,3.007518797,0.04564336,"GPC3, FOXA1, GREM1, BCL2L11",99,110,13528,4.968962351,1,0.388801913,52.60958317
GOTERM_BP_FAT,GO:0032535~regulation of cellular component size,6,4.511278195,0.046967845,"NTRK3, WFDC1, GREM1, CDH4, WNT7A, CXCL12",99,271,13528,3.025382981,1,0.394766923,53.65000522
SP_PIR_KEYWORDS,serine/threonine-specific protein kinase,3,2.255639098,0.047030947,"RPS6KA2, CDK6, PRKCD",112,60,19235,8.587053571,0.999948577,0.316018483,45.46009489
GOTERM_BP_FAT,GO:0051253~negative regulation of RNA metabolic process,7,5.263157895,0.047650992,"CEBPA, CDX2, SALL4, FOXA1, SPI1, PAX5, KLF4",99,362,13528,2.642334952,1,0.396384996,54.17822843
GOTERM_BP_FAT,GO:0016481~negative regulation of transcription,8,6.015037594,0.048897889,"CEBPA, CDX2, SALL4, FOXA1, SPI1, PAX5, KLF4, ZNF382",99,459,13528,2.381637728,1,0.40161478,55.12783526
UP_SEQ_FEATURE,domain:PH,5,3.759398496,0.049470111,"DAB2IP, PLD1, SH2B3, PHLDA3, PHLDA2",112,237,19113,3.600248644,1,0.938866172,53.19839208
SP_PIR_KEYWORDS,paired box,2,1.503759398,0.050764044,"PAX6, PAX5",112,9,19235,38.16468254,0.999977001,0.32669573,48.08864134
UP_SEQ_FEATURE,domain:Paired,2,1.503759398,0.051080643,"PAX6, PAX5",112,9,19113,37.92261905,1,0.93046591,54.3711453
SP_PIR_KEYWORDS,Homeobox,5,3.759398496,0.05167261,"PHOX2A, CDX2, POU2F3, IRX1, PAX6",112,242,19235,3.548369244,0.999981101,0.321887429,48.7104816
GOTERM_BP_FAT,GO:0001558~regulation of cell growth,5,3.759398496,0.052370463,"NTRK3, WFDC1, HTRA3, GREM1, CDH4",99,194,13528,3.521816099,1,0.420671442,57.67615545
GOTERM_CC_FAT,GO:0005912~adherens junction,4,3.007518797,0.053127282,"DSP, CDH1, AJAP1, CTNNA2",71,155,12782,4.645888233,0.999750929,0.602267095,47.9724009
GOTERM_BP_FAT,GO:0042176~regulation of protein catabolic process,3,2.255639098,0.054513985,"GRIN2A, TIMP3, FLNA",99,52,13528,7.883449883,1,0.430870618,59.18075961
GOTERM_BP_FAT,GO:0003002~regionalization,5,3.759398496,0.054824357,"SFRP2, PAX6, PCDH8, GREM1, WNT7A",99,197,13528,3.468184382,1,0.429815156,59.39441617
INTERPRO,"IPR001523:Paired box protein, N-terminal",2,1.503759398,0.055843321,"PAX6, PAX5",107,9,16659,34.59813084,0.999999995,0.907221278,54.13132164
UP_SEQ_FEATURE,domain:IPT/TIG,2,1.503759398,0.056594151,"CAMTA1, EBF3",112,10,19113,34.13035714,1,0.93611325,58.18160504
GOTERM_BP_FAT,GO:0006928~cell motion,8,6.015037594,0.056790508,"SPINT2, UNC5A, PAX6, DCDC2, CDH4, CXCL12, RUNX3, CTNNA2",99,475,13528,2.301414141,1,0.438584754,60.72372845
GOTERM_CC_FAT,GO:0043034~costamere,2,1.503759398,0.058640554,"KRT19, DMD",71,11,12782,32.73239437,0.999897474,0.600898492,51.48467577
INTERPRO,"IPR017970:Homeobox, conserved site",5,3.759398496,0.060783873,"PHOX2A, CDX2, POU2F3, IRX1, PAX6",107,232,16659,3.355422172,0.999999999,0.900372986,57.28189816
GOTERM_BP_FAT,"GO:0006351~transcription, DNA-dependent",6,4.511278195,0.060899587,"CEBPA, BRF1, CDX2, EPAS1, PAX5, RUNX3",99,292,13528,2.807804068,1,0.459285849,63.37125881
INTERPRO,IPR001356:Homeobox,5,3.759398496,0.06311442,"PHOX2A, CDX2, POU2F3, IRX1, PAX6",107,235,16659,3.312586995,1,0.884435363,58.69740144
GOTERM_BP_FAT,GO:0045773~positive regulation of axon extension,2,1.503759398,0.063358652,"NTRK3, CDH4",99,9,13528,30.36588103,1,0.469987129,64.87465275
GOTERM_BP_FAT,GO:0032774~RNA biosynthetic process,6,4.511278195,0.063794106,"CEBPA, BRF1, CDX2, EPAS1, PAX5, RUNX3",99,296,13528,2.76986077,1,0.469404751,65.1347703
GOTERM_CC_FAT,GO:0030054~cell junction,7,5.263157895,0.063820016,"EPB41L3, DMD, GRIN2A, DSP, CDH1, AJAP1, CTNNA2",71,518,12782,2.432813095,0.999955678,0.597988655,54.58497321
KEGG_PATHWAY,hsa05223:Non-small cell lung cancer,3,2.255639098,0.063896428,"FHIT, RASSF1, CDK6",40,54,5085,7.0625,0.985387324,0.879117098,48.8696663
GOTERM_BP_FAT,GO:0030336~negative regulation of cell migration,3,2.255639098,0.064120541,"TBX5, GREM1, THY1",99,57,13528,7.191919192,1,0.468242922,65.32858059
GOTERM_BP_FAT,GO:0010552~positive regulation of specific transcription from RNA polymerase II promoter,3,2.255639098,0.064120541,"CEBPA, TBX5, IRF4",99,57,13528,7.191919192,1,0.468242922,65.32858059
INTERPRO,IPR012287:Homeodomain-related,5,3.759398496,0.065491702,"PHOX2A, CDX2, POU2F3, IRX1, PAX6",107,238,16659,3.270831697,1,0.869737142,60.09642797
GOTERM_BP_FAT,GO:0050769~positive regulation of neurogenesis,3,2.255639098,0.068111833,"NTRK3, PAX6, CDH4",99,59,13528,6.948125321,1,0.486499699,67.61805412
GOTERM_CC_FAT,GO:0070161~anchoring junction,4,3.007518797,0.068188257,"DSP, CDH1, AJAP1, CTNNA2",71,172,12782,4.186701605,0.999978229,0.591219404,57.05738944
KEGG_PATHWAY,hsa04722:Neurotrophin signaling pathway,4,3.007518797,0.068522593,"NTRK3, RPS6KA2, SH2B3, PRKCD",40,124,5085,4.100806452,0.989357863,0.780040388,51.37935789
GOTERM_BP_FAT,GO:0007267~cell-cell signaling,9,6.766917293,0.069239571,"TBX5, FAT1, DMD, GRIN2A, PCDH8, PARK2, GREM1, WNT7A, CTNNA2",99,600,13528,2.04969697,1,0.489390997,68.23878932
GOTERM_BP_FAT,GO:0022604~regulation of cell morphogenesis,4,3.007518797,0.069598308,"NTRK3, CDH4, WNT7A, THY1",99,131,13528,4.172411134,1,0.488309593,68.43389739
SP_PIR_KEYWORDS,tandem repeat,3,2.255639098,0.069780651,"NTRK3, DMD, FLNA",112,75,19235,6.869642857,0.999999637,0.400304134,59.75995653
GOTERM_BP_FAT,GO:0030902~hindbrain development,3,2.255639098,0.070137737,"PHOX2A, WNT7A, CTNNA2",99,60,13528,6.832323232,1,0.488161602,68.72516452
GOTERM_BP_FAT,GO:0001890~placenta development,3,2.255639098,0.070137737,"CEBPA, CDX2, EPAS1",99,60,13528,6.832323232,1,0.488161602,68.72516452
GOTERM_BP_FAT,GO:0040013~negative regulation of locomotion,3,2.255639098,0.072183293,"TBX5, GREM1, THY1",99,61,13528,6.720317933,1,0.495546286,69.8069393
KEGG_PATHWAY,hsa05221:Acute myeloid leukemia,3,2.255639098,0.072423617,"CEBPA, SPI1, RUNX1",40,58,5085,6.575431034,0.991864585,0.699672624,53.4087456
GOTERM_BP_FAT,GO:0032583~regulation of gene-specific transcription,4,3.007518797,0.073406448,"CEBPA, TBX5, SPI1, IRF4",99,134,13528,4.078998945,1,0.498711243,70.43693125
GOTERM_BP_FAT,GO:0050905~neuromuscular process,3,2.255639098,0.074248116,"GRIN2A, PARK2, CTNNA2",99,62,13528,6.611925709,1,0.499964647,70.86325563
GOTERM_BP_FAT,GO:0048732~gland development,4,3.007518797,0.074696265,"FOXA1, PAX6, CDH1, BCL2L11",99,135,13528,4.048784138,1,0.499304069,71.08789549
SP_PIR_KEYWORDS,cytoskeleton,8,6.015037594,0.075235146,"EPB41L3, RASSF1, DMD, TCHP, DSP, MARCKS, FLNA, CTNNA2",112,636,19235,2.160265049,0.999999891,0.414022882,62.6305569
GOTERM_BP_FAT,GO:0051271~negative regulation of cell motion,3,2.255639098,0.076331827,"TBX5, GREM1, THY1",99,63,13528,6.506974507,1,0.504315028,71.89404022
GOTERM_BP_FAT,GO:0009968~negative regulation of signal transduction,5,3.759398496,0.076648106,"GREM1, PHLDA3, PRKCD, WWOX, THY1",99,221,13528,3.091548974,1,0.503018756,72.0474776
GOTERM_BP_FAT,GO:0002688~regulation of leukocyte chemotaxis,2,1.503759398,0.076889464,"GREM1, CXCL12",99,11,13528,24.84481175,1,0.501388362,72.16403991
GOTERM_BP_FAT,GO:0048569~post-embryonic organ development,2,1.503759398,0.076889464,"KLF4, BCL2L11",99,11,13528,24.84481175,1,0.501388362,72.16403991
GOTERM_BP_FAT,GO:0030855~epithelial cell differentiation,4,3.007518797,0.077306158,"POU2F3, FOXA1, PAX6, DSP",99,137,13528,3.9896778,1,0.500598285,72.36420773
GOTERM_CC_FAT,GO:0044421~extracellular region part,10,7.518796992,0.077555718,"ADAMTS18, GPC3, SPINT2, TGFBI, SFRP4, WFDC1, GREM1, TIMP3, WNT7A, CXCL12",71,960,12782,1.875293427,0.999995313,0.610892712,61.94883496
GOTERM_BP_FAT,"GO:0045934~negative regulation of nucleobase, nucleoside, nucleotide and nucleic acid metabolic process",8,6.015037594,0.077949583,"CEBPA, CDX2, SALL4, FOXA1, SPI1, PAX5, KLF4, ZNF382",99,512,13528,2.13510101,1,0.500872098,72.67064207
SP_PIR_KEYWORDS,cell membrane,19,14.28571429,0.078432154,"ALPL, OPCML, GRIN2A, CDH1, CDCP1, PCDH8, AJAP1, CDH4, CTNNA2, THY1, NOTCH3, DIRAS1, GPC3, UNC5A, FAT1, DMD, RASL10B, TNFRSF18, CDH11",112,2194,19235,1.487274547,0.999999947,0.417330137,64.22420362
GOTERM_BP_FAT,GO:0001764~neuron migration,3,2.255639098,0.078434051,"PAX6, DCDC2, CXCL12",99,64,13528,6.40530303,1,0.500411928,72.89926681
GOTERM_BP_FAT,GO:0045165~cell fate commitment,4,3.007518797,0.079955955,"NOTCH3, FOXA1, PAX6, KLF4",99,139,13528,3.932272364,1,0.504688038,73.60585946
SMART,SM00351:PAX,2,1.503759398,0.080287111,"PAX6, PAX5",85,9,9079,23.73594771,0.999786755,0.985397078,60.57169021
KEGG_PATHWAY,hsa04530:Tight junction,4,3.007518797,0.082270622,"EPB41L3, PPP2R2C, PRKCD, CTNNA2",40,134,5085,3.794776119,0.995890996,0.666767523,58.19609959
GOTERM_BP_FAT,GO:0051172~negative regulation of nitrogen compound metabolic process,8,6.015037594,0.082413147,"CEBPA, CDX2, SALL4, FOXA1, SPI1, PAX5, KLF4, ZNF382",99,519,13528,2.106303887,1,0.513042645,74.7103498
GOTERM_BP_FAT,GO:0030216~keratinocyte differentiation,3,2.255639098,0.082692557,"POU2F3, PAX6, DSP",99,66,13528,6.211202938,1,0.511617354,74.83316132
GOTERM_BP_FAT,GO:0033273~response to vitamin,3,2.255639098,0.082692557,"ALPL, TIMP3, KLF4",99,66,13528,6.211202938,1,0.511617354,74.83316132
SP_PIR_KEYWORDS,metal-binding,24,18.04511278,0.083087547,"ALPL, ADAMTS18, MT1M, BRF1, ZMYND10, EGLN3, ZNF366, CYB5A, PARK2, CBFA2T3, TIMP3, PRKCD, DIDO1, SALL4, GATA5, EBF3, RPS6KA2, DMD, RASSF1, HIVEP3, CHD5, KLF4, ZNF382, PEG3",112,2972,19235,1.386872717,0.999999981,0.426328961,66.43318444
GOTERM_BP_FAT,GO:0060562~epithelial tube morphogenesis,3,2.255639098,0.08484811,"GPC3, TFAP2A, GREM1",99,67,13528,6.118498417,1,0.518406463,75.7619897
UP_SEQ_FEATURE,compositionally biased region:Poly-Gly,5,3.759398496,0.085398631,"PHOX2A, CEBPA, GLTSCR1, CAMTA1, RUNX3",112,286,19113,2.983422827,1,0.980428833,73.70702612
GOTERM_CC_FAT,GO:0005911~cell-cell junction,4,3.007518797,0.086012063,"EPB41L3, DSP, CDH1, CTNNA2",71,190,12782,3.790066716,0.999998844,0.623361219,65.92030278
OMIM_DISEASE,A genome-wide association study identifies six susceptibility loci for chronic lymphocytic leukemia,2,1.503759398,0.086012074,"IRF4, BCL2L11",42,8,3671,21.85119048,0.999896265,0.999896265,63.28458198
GOTERM_BP_FAT,GO:0010720~positive regulation of cell development,3,2.255639098,0.089210024,"NTRK3, PAX6, CDH4",99,69,13528,5.941150637,1,0.534330747,77.54409292
GOTERM_MF_FAT,GO:0008047~enzyme activator activity,6,4.511278195,0.089271586,"DAB2IP, PRR5, FZR1, RAP1GAP, PRKCD, THY1",93,335,12983,2.500337025,1,0.897885168,70.18468093
GOTERM_MF_FAT,GO:0046983~protein dimerization activity,8,6.015037594,0.089581019,"CEBPA, AHRR, EPAS1, POU2F3, TFAP2A, RUNX1, FLNA, WWOX",93,542,12983,2.060548347,1,0.875290939,70.31551282
GOTERM_BP_FAT,GO:0006366~transcription from RNA polymerase II promoter,5,3.759398496,0.090047642,"CEBPA, CDX2, EPAS1, PAX5, RUNX3",99,234,13528,2.919796253,1,0.535172096,77.87193219
GOTERM_BP_FAT,GO:0042993~positive regulation of transcription factor import into nucleus,2,1.503759398,0.090226775,"CDH1, FLNA",99,13,13528,21.02253302,1,0.533287413,77.94145907
GOTERM_BP_FAT,GO:0045637~regulation of myeloid cell differentiation,3,2.255639098,0.091415681,"SPI1, CDK6, RUNX1",99,70,13528,5.856277056,1,0.535568255,78.39774475
GOTERM_BP_FAT,GO:0001525~angiogenesis,4,3.007518797,0.092359102,"HTATIP2, EPAS1, CXCL12, THY1",99,148,13528,3.693147693,1,0.536817418,78.75350425
UP_SEQ_FEATURE,compositionally biased region:Poly-Pro,6,4.511278195,0.092894223,"PHOX2A, CEBPA, GLTSCR1, CDX2, IRX1, WFDC1",112,413,19113,2.479202698,1,0.982186742,76.75355442
GOTERM_CC_FAT,GO:0005578~proteinaceous extracellular matrix,5,3.759398496,0.098174726,"ADAMTS18, GPC3, TGFBI, TIMP3, WNT7A",71,320,12782,2.812940141,0.999999849,0.649053962,70.96918367
UP_SEQ_FEATURE,DNA-binding region:Homeobox,4,3.007518797,0.098835147,"PHOX2A, CDX2, POU2F3, PAX6",112,190,19113,3.592669173,1,0.982514313,78.93063259
GOTERM_CC_FAT,GO:0016323~basolateral plasma membrane,4,3.007518797,0.099994763,"DMD, DSP, CDH1, CTNNA2",71,203,12782,3.547353084,0.999999889,0.632440336,71.6627279
